BTCDR,ETFDR,GOLDDR,CRYPTDR,FBE,FFL,TBE
0.024366843,0.011385199,0.001892225,,0.008333333,0.004926108,0
-0.054099749,0.00369548,0.002381343,,0.011235955,-0.009803922,-0.010288066
-0.024816434,0.003681874,0.002375686,,0.011363637,-0.00990099,-0.01039501
0.000223981,0.003668367,0.002370056,,0.011494253,-0.01,-0.010504202
-0.167824886,-0.003373769,0.004076641,,0.104761905,0.025252525,-0.01910828
-0.198131612,-0.001608015,0.002842063,,-0.110169492,-0.034482759,0.019480519
0.177225314,0.0251759,0.019433198,,0,0.010204082,0.006369427
-0.01259015,0.013064288,0.014694202,,-0.008403361,0.015151515,0.012658228
-0.041153432,0.003428012,-0.000965427,,0,-0.002487562,-0.0015625
0.056764637,0.003416301,-0.00096636,,0,-0.002493766,-0.001564945
0.019801416,0.003404669,-0.000967295,,0,-0.0025,-0.001567398
-0.016311155,0.003393117,0.011775789,,0,-0.002506266,-0.001569859
0.073938028,0.000241594,0.003646803,,0.017094017,0.030150754,0.012578616
0.026243179,0.008049585,0.001778121,,-0.016806723,-0.009756098,0
0.000330711,-0.007985307,-0.000771724,,-0.016528926,-0.019704433,-0.00621118
0.064209627,-0.003327175,-0.00347544,,-0.008196721,-0.001675042,0.002083333
0.022645483,-0.003338282,-0.003487561,,-0.008130081,-0.001677853,0.002079002
0.078551506,-0.003349464,-0.003499767,,-0.008064516,-0.001680672,0.002074689
-0.034639414,0.011464379,0.005619293,,-0.03875969,0.025252525,0.031055901
-0.114683349,-0.007877846,-0.000388048,,0.040322581,-0.024630542,-0.030120482
-0.000556385,-0.021552391,-0.014906832,,-0.053435115,-0.025252525,0.00621118
-0.032896399,0.022275546,-0.006699243,,0.015503876,0.041450777,0.018518519
-0.035596155,-0.00278115,0.003226745,,-0.007692308,-0.004975124,0
0.042231405,-0.002788907,0.003216367,,-0.007633588,-0.005,0
0.050533485,-0.002796706,0.003206055,,-0.007575758,-0.005025126,0
-0.047553351,-0.011190941,-0.006444008,,-0.057142857,0.01010101,0.03030303
-0.004323534,0.004378348,0.003321996,,0.037037037,0.035,0.005882353
-0.040584222,0.00172725,-0.007252661,,-0.02173913,-0.024154589,-0.005847953
0.024275357,-0.025864209,-0.014531883,,0.014705882,0.01980198,0.005882353
0.02467647,0.001489096,-0.000671501,,0,0,0
-0.019409802,0.001486882,-0.000671953,,0,0,0
-0.015503807,0.001484674,-0.000672405,,0,0,0
0.000977993,-0.005873936,-0.003229713,,0.03030303,0.009708738,-0.005847953
-0.004767033,-0.011817346,-0.008667477,,0,-0.019230769,-0.011764706
0.01189476,0.002306278,-0.001062265,,-0.03649635,-0.044117647,-0.011904762
0.062628323,0.005454295,0.008179959,,0.037878788,0.046153846,0.012048193
0.094522863,-0.004174438,-0.00086545,,-0.001890359,0.006127451,0.004464286
-0.093281396,-0.004191938,-0.000866199,,-0.001886792,0.006090134,0.004444444
2.57E-05,-0.004209584,-0.00086695,,-0.001883239,0.006053269,0.004424779
0.041684138,-0.004227379,-0.016106727,,-0.001879699,0.006016847,0.004405286
-0.029722491,0.002844531,-0.002893758,,0.007575758,0.004784689,0
0.018986859,-0.003438147,0.002902156,,-0.022222222,0.014285714,0.01754386
0.0140257,-0.005692625,-0.000992146,,-0.01459854,0,0.005747126
0.001225023,0.000433729,-0.001048305,,0.007352941,-0.004694836,-0.005714286
-0.033681704,0.000433542,-0.001049405,,0.007407407,-0.004716981,-0.005747126
0.010828093,0.000433353,-0.001050507,,0.007462687,-0.004739336,-0.005780347
0.000368661,-0.001472737,-0.00996264,,0.007518797,0.004761905,0
-0.00590477,0.003817413,0.010314465,,-0.022058824,-0.014218009,0
-0.003462802,0.003197952,0.002905046,,-0.087248322,0.004807692,0.040697674
0.073005352,0.000775429,0.004717372,,0,0.038277512,0.022346369
0.001757095,-0.001377422,-0.000411862,,-0.011061947,-0.007680492,0
0.023978071,-0.001379322,-0.000412031,,-0.010940919,-0.007739938,0
0.058481935,-0.001381227,-0.000412201,,-0.010822511,-0.007800312,0
0.022148201,-0.001815344,0.000247423,,-0.01910828,0.014150943,0.016393443
-0.029268518,-0.003117693,-0.010966359,,-0.02484472,-0.009302326,0.005376344
0.009182431,-0.000955616,0.002084202,,0.052287582,0.009389671,-0.016042781
-0.012204314,-0.027304339,-0.021797005,,-0.012903226,-0.018604651,-0.005434783
0.013132795,0.000327791,-0.002069513,,0.017505471,-0.009478673,-0.012750455
-0.006506626,0.000327683,-0.002073805,,0.017817371,-0.009569378,-0.01291513
0.0564102,0.000327576,-0.002078114,,0.01814059,-0.009661836,-0.013084112
0.006330621,-0.004912057,-0.005562687,,0.080882353,0.024390244,-0.017045455
0.016359498,-0.006013265,-0.010327022,,-0.062068966,-0.052380952,-0.005780347
-0.005872472,-0.000270871,0.002,,0.028368794,0.010050251,-0.005813953
-0.027825751,0.001445051,-0.000260349,,0.007142857,-0.014925373,-0.011695906
-0.014958503,-0.000210435,-0.000347222,,0.031941032,0.008417509,-0.007889546
0.011929563,-0.000210479,-0.000347343,,0.032994924,0.008347245,-0.007952287
0.017215965,-0.000210523,-0.000347464,,0.034120735,0.008278146,-0.008016032
-0.017413363,-0.005414665,0,,-0.052238806,-0.044334975,-0.006060606
-0.100940571,0.019598984,-0.003041363,,0.007518797,0.067010309,0.036585366
0.015939996,-0.000711952,0.016299137,,-0.10738255,0.009661836,0.052941176
0.004172723,0.011399047,0.014665523,,-0.006666667,-0.033492823,-0.016759777
-0.006916728,0.002113237,0.000901586,,0.004464286,0,-0.001893939
0.030578652,0.002108781,0.000900774,,0.004484304,0,-0.001897534
-0.004802794,0.002104343,0.000899963,,0.004504505,0,-0.00190114
-0.081096587,0.002449899,0.004383377,,-0.032679739,-0.004950495,0.011428571
0.004186815,0.001396552,0.003441041,,-0.019230769,0.024875622,0.02259887
0.00975695,0.006537087,0.006356641,,-0.006369427,-0.014563107,-0.005524862
-0.005698602,-0.003637037,-0.006150266,,0.019480519,-0.024630542,-0.022222222
0.023572649,-0.003795116,-0.00287116,,0.010940919,-0.001683502,-0.005681818
-0.040543319,-0.003809573,-0.002879427,,0.011061946,-0.001686341,-0.005714286
0.020689343,-0.003824142,-0.002887743,,0.011185683,-0.001689189,-0.005747126
-0.014201093,-0.000791174,0.001265289,,-0.013245033,0.020304569,0.01734104
0.012898337,0.017068396,0.0084246,,-0.044303797,0.004975124,0.022727273
0.023191489,-0.002768157,0.001253133,,0.012820513,0.01980198,0.005555556
0.005125996,0.003057779,0,,-0.012658228,0.009708738,0.011049724
-0.001930631,0.003048457,0,,-0.004201681,0.003205128,0.003642987
0.026084387,0.003039193,0,,-0.0041841,0.003194888,0.003629764
-0.018905667,0.003029983,0,,-0.004166667,0.003184714,0.003616637
-0.008124386,-0.004970443,0.010429704,,0,0,0
-0.033012298,-0.005512014,-0.003055326,,0.012658228,0,-0.005405405
-0.005467513,-0.006928232,-0.010353682,,-0.006289308,-0.004761905,0
-0.032259256,0.011336906,0.010545698,,0.019230769,-0.004784689,-0.010869565
0.003205006,-0.00238568,-0.00234664,,0.002141327,-0.004807692,-0.003663004
-0.002391849,-0.002391386,-0.00235216,,0.002145923,-0.004830918,-0.00367647
-0.047701751,-0.002397117,-0.002357706,,0.002150537,-0.004854369,-0.003690037
-0.025118989,-0.006079529,-0.003419801,,0,0,0
0.020500723,0.008650804,-0.001590224,,-0.025157233,0.019512195,0.022222222
0.022172443,-0.003465312,0.009640372,,0.006329114,0.014354067,0.005434783
-0.024775277,0.00495522,-0.000830289,,-0.042424242,0.004716981,0.021621622
0.002090145,-0.002537477,-0.001911251,,0.010204082,0.007824726,0
-0.003638935,-0.002543933,-0.001914911,,0.010309278,0.007763975,0
0.009168748,-0.00255042,-0.001918585,,0.010416667,0.00770416,0
0.04370006,0.005753103,-0.001002925,,0.006289308,-0.02293578,-0.015873016
-0.002478013,-0.013433828,-0.00501966,,-0.00625,0.004694836,0.005376344
0.01109111,0.007291593,-0.002942908,,-0.058823529,-0.028037383,0.010695187
-0.022243366,-0.014041522,-0.002361275,,-0.005847953,-0.004807692,0
-0.0204658,0.006722686,0.004790082,,0,0.006441224,0.003527337
-0.031313609,0.006677793,0.004767246,,0,0.0064,0.003514938
0.044796733,0.006633496,0.004744627,,0,0.0063593,0.003502627
-0.015138361,0.008670771,0.0075,,0.01183432,-0.009478673,-0.010471204
0.001120714,-0.007048912,0,,-0.005882353,0.023923445,0.015873016
0.044225272,-0.017660817,-0.023738627,,-0.011627907,0.009345794,0.010416667
-0.016279868,-0.003437023,-0.003643142,,0,0,0
0.012371045,0.003006709,0,,0.005847953,-0.00154321,-0.003436426
0.022759087,0.002997695,0,,0.005882353,-0.001545595,-0.003448276
-0.005707725,0.002988737,0,,0.00591716,-0.001547987,-0.003460208
-0.01206256,0.002804557,0.017857143,,-0.01744186,0.004651163,0.010416667
-0.02829905,-0.000524358,-0.002255639,,0.017751479,-0.013888889,-0.015463918
0.033542685,-0.008219683,-0.006112367,,0.018072289,-0.014084507,-0.015706806
0.028696734,0.004849259,-0.00084246,,0,0,0
-0.007862589,-0.001286894,0.000927487,,0.004032258,0.003174603,0
-0.006325871,-0.001288553,0.000926628,,0.004048583,0.003164557,0
0.006062597,-0.001290215,0.00092577,,0.004065041,0.003154574,0
-0.001880562,0.008544006,0.001849828,,-0.006060606,-0.004716981,0
-0.020576081,0.017903956,0.015946286,,-0.011976048,-0.028436019,-0.010638298
0.001526266,0.00540538,0.011978521,,0.012121212,0.019512195,0.005376344
0.002967672,0.002986849,-0.003673469,,0.018518519,-0.023923445,-0.021390374
-0.005909364,-2.83672E-05,0.000819336,,-0.004098361,0.006535948,0.005464481
0.002586955,-2.8368E-05,0.000818666,,-0.004081632,0.006493507,0.005434783
-0.016115137,-2.83688E-05,0.000817996,,-0.004065041,0.006451613,0.005405405
-0.004481071,-0.013869963,-0.007519412,,0.012345679,0,-0.005376344
0.008722234,0.001639512,-0.003129375,,-0.018181818,0.014423077,0.016216216
0.005941212,-0.003359752,-0.004543577,,0.012269939,-0.028436019,-0.021276596
0.021729432,-0.000777976,-0.000746888,,-0.012121212,0.019512195,0.016304348
-0.006433422,-0.003654831,0,,0.009174312,-0.004784689,-0.006684492
0.008513452,-0.003668238,0,,0.009259259,-0.004807692,-0.006729475
-0.01599502,-0.003681744,0,,0.009345794,-0.004830918,-0.006775068
0.000645308,-0.003695349,-0.015530272,,0.009433962,-0.004854369,-0.006821282
0.000118019,-0.000175621,0.000421799,,0.032467532,0.004878049,-0.010989011
0.000505738,0.001141435,-0.000758917,,0.006535948,0.004854369,0
-0.001187884,0.00070164,0.005400844,,-0.025477707,-0.019323671,0
-0.015266854,-0.000292136,0.002378155,,0.004264393,0.003284072,0
-0.015105249,-0.00029222,0.002372512,,0.004282655,0.003273322,0
-0.030621652,-0.000292307,0.002366897,,0.004301075,0.003262643,0
0.013013287,0.004035079,-0.00591716,,-0.025157233,0.009756098,0.016666667
-0.000119561,-0.007164075,-0.002347418,,0,0,0
-0.006762622,-0.007039801,-0.011764706,,0,-0.019323671,-0.010928962
0.003107819,-0.005317246,-0.009693878,,-0.030487805,0.024630542,0.027624309
0.002871494,0.000980049,0.002347015,,0.00203666,-0.001602564,-0.001792115
-0.009866322,0.000979089,0.002341519,,0.002040817,-0.001605137,-0.001795332
0.023035946,0.000978132,0.002336049,,0.00204499,-0.001607717,-0.001798561
0.00248101,0.00222084,0.003922237,,-0.012121212,0,0.005405405
-0.00115232,0.008509121,0.009427552,,-0.006024096,0.004830918,0.005376344
0.003714402,-0.004570197,-0.008413967,,0.018404908,-0.024038462,-0.021390374
0.001602166,-0.000264868,0.003648706,,-0.006097561,0.004926108,0.005464481
0.009736717,0.001471931,-0.000394544,,0,0.003267974,0.001811594
0.005411176,0.001469766,-0.0003947,,0,0.003257329,0.001808319
0.014159466,0.00146761,-0.000394856,,0,0.003246753,0.001805054
0.057290985,-0.003605056,-0.003047232,,-0.017964072,0.014563107,0.016216216
-0.006025612,0.004677003,0.000169808,,-0.01183432,0.009569378,0.010638298
-0.000196849,0.012911744,0.020288625,,0.011976048,0,-0.005263158
-0.017494867,-0.001734279,0.001248024,,0.024539877,-0.009478673,-0.015873016
0.00290775,-0.004285395,-0.004958174,,-0.00407332,0.009569378,0.007168459
-0.005235901,-0.004303838,-0.00498288,,-0.004056795,0.009478673,0.007117438
0.012510966,-0.004322442,-0.005007833,,-0.004040404,0.009389671,0.007067138
-0.010736929,-0.006599789,-0.006326445,,-0.011976048,0.009302326,0.010526316
-0.015637661,-0.002657481,-0.003565365,,0.018292683,-0.004608295,-0.010416667
0.009017774,-0.001332214,-0.000937127,,0.006134969,0.013888889,0.005263158
0.003728976,0.0010672,-0.001876013,,-0.018072289,-0.00456621,0.005235602
0.030722622,0.001510312,0.001566282,,0.014256619,-0.004587156,-0.008680556
-0.008347837,0.001508033,0.001563833,,0.01446281,-0.004608295,-0.008756567
0.032270761,0.001505764,0.001561391,,0.014675052,-0.00462963,-0.008833922
0.023675016,-0.006190829,-0.004251701,,-0.01242236,-0.009302326,0
-0.016936075,-0.003470677,-0.002561913,,0.00625,0.023474178,0.010695187
-0.012186305,-0.001964645,-0.002311644,,-0.012345679,0.009174312,0.010582011
0.002790618,0.000671072,0.002317,,0.00777605,-0.003409091,-0.005235602
0.018586171,0.000670622,-0.000570776,,0.007836991,-0.003420753,-0.005263158
0.041552032,0.000670172,-0.000571102,,0.007898894,-0.003432494,-0.005291005
-0.010201679,0.000669724,-0.000571429,,0.007961783,-0.003444317,-0.005319149
-0.008779201,-0.011600893,-0.008319039,,0,0,0
0.014672851,0.002979361,0.00190262,,0.019480519,-0.023041475,-0.021390374
-0.00419814,0.002430507,0.005006474,,-0.012820513,0.009433962,0.010928962
0.058090255,0.001167358,-0.004294426,,-0.012658228,0.009345794,0.010810811
0.028209868,-0.001494903,-0.001523908,,0.004237288,0,-0.001782531
0.060950484,-0.00149714,-0.001526234,,0.004255319,0,-0.001785715
-0.060178636,-0.001499386,-0.001528567,,0.004273504,0,-0.001788909
-0.015555563,-0.002252455,0.002946274,,0.006451613,-0.00462963,-0.005376344
-0.005827773,-0.005237439,-0.008640055,,0.013071895,0,-0.005405405
-0.027946435,-0.0036311,-0.002614607,,0.006578947,0.004651163,0
0.005235753,-0.010112974,-0.010136316,,0.013333333,0,-0.005434783
-0.017242366,-0.009050483,-0.008298023,,0.002227171,-0.00154321,-0.001821493
-0.004568221,-0.009133142,-0.008367456,,0.002232143,-0.001545595,-0.001824818
0.018031294,-0.009217326,-0.008438061,,0.002237136,-0.001547987,-0.001828153
-0.007787356,-0.003121987,0.000905305,,0,0,0
0.003717889,-0.005409509,-0.015376266,,0.006756757,-0.013953488,-0.010989011
-0.004324476,-0.004484742,0.008083777,,0.020689655,0.004716981,-0.005555556
0.044714917,0.009776632,-0.015126663,,0.035714286,-0.004694836,-0.016759777
0.00122051,-0.001550378,0.00592154,,0.012048193,-0.001572327,-0.005681818
0.013405782,-0.001552786,0.005886681,,0.012195121,-0.001574803,-0.005714286
0.003485666,-0.0015552,0.005852231,,0.012345679,-0.001577287,-0.005747126
0.002601763,0.001525806,-0.003454545,,-0.02173913,0.004739336,0.011560694
-0.016371671,0.001428309,-0.00538223,,-0.014285714,0.009433962,0.011428571
-0.005973943,-0.008557583,-0.002568101,,0,0,0
-0.0116723,0.00632975,0.010022989,,0.029411765,-0.009345794,-0.016949153
-0.008745136,-0.002636684,-0.001972566,,0.012406948,-0.004716981,-0.007662835
0.002166567,-0.002643656,-0.001976465,,0.012562814,-0.004739336,-0.007722008
-0.00351704,-0.002650662,-0.001980379,,0.012722647,-0.004761905,-0.007782101
0.013013528,0.002017291,-0.001099002,,0,0.009569378,0.005882353
-0.012019138,-0.003642968,-0.005134317,,0,-0.009478673,-0.005847953
-0.011363556,0.004426046,0.004331398,,0,-0.028708134,-0.017647059
0.002666303,0.002490689,0.003395118,,0.0234375,0.004926108,-0.005988024
-0.066702218,0.003408182,0.001066911,,-0.005181347,0.006535948,0.006024096
0.016317124,0.003396607,0.001065773,,-0.005154639,0.006493507,0.005988024
-0.002339411,0.003385108,0.001064639,,-0.005128205,0.006451613,0.005952381
0.022253824,0.005107841,0.01030082,,0.023622047,-0.014423077,-0.017751479
-0.014540046,0.014022191,0.009654426,,0,-0.03902439,-0.024096386
-0.008935343,-0.008259852,-0.001966041,,0.024193548,0.015228426,0
0.006830115,-9.36085E-05,0.001343123,,-0.008,-0.005,0
-0.016126059,0.000873496,0.000149036,,0.008064516,-0.00837521,-0.008230452
-0.011399836,0.000872733,0.000149014,,0.008130081,-0.008445946,-0.008298756
-0.002170095,0.000871972,0.000148991,,0.008196721,-0.008517888,-0.008368201
-0.173655666,-0.000186652,-0.006524848,,0.008264463,0.005154639,0
0.063633549,0.013444141,0.013225371,,0.034188034,0.01025641,-0.006329114
0.038342111,0.017411321,0.019090748,,0,-0.010152284,-0.006369427
-0.011282204,0.006247691,0.007667509,,0.03539823,-0.01025641,-0.019230769
-0.009774058,-0.001799688,0.00288226,,0.005934718,-0.010362694,-0.008714597
-0.0091156,-0.001802933,0.002873976,,0.005970149,-0.010471204,-0.008791209
-0.074388199,-0.001806189,0.00286574,,0.006006006,-0.010582011,-0.008869179
0.048639034,-0.01239478,-0.024860694,,-0.034782609,0.021390374,0.026845638
0.018680416,-0.013649743,-0.014681319,,0.017699115,0.010471204,0
-0.005579739,0.000557305,-0.001605996,,-0.058333333,0.015544041,0.032679739
0.030816229,0.009003936,0.014298481,,-0.016393443,0.020408163,0.018987342
-0.007270701,0.000367994,0,,-0.010810811,0,0.004140787
-0.005722517,0.000367859,0,,-0.010695188,0,0.004123711
0.007444886,0.000367724,0,,-0.01058201,0,0.004106776
-0.009271005,0.003491978,0.006431718,,0.06779661,-0.02,-0.036809816
0.00518755,-0.005311301,-0.00393942,,-0.008403361,-0.015306122,-0.006369427
-0.009475241,-0.007181062,-0.008613113,,0.025862069,-0.005181347,-0.012820513
0.014679133,-0.003245531,-0.008599291,,0.01754386,-0.020833333,-0.019480519
0.02020921,6.97721E-05,0.000357686,,-0.002188184,0.003989362,0.003311258
0.020842729,6.97663E-05,0.000357558,,-0.002183406,0.00397351,0.00330033
0.000608473,6.97623E-05,0.00035743,,-0.002178649,0.003957784,0.003289474
0.014690263,6.97565E-05,0.001518535,,-0.002173913,0.003942181,0.003278689
-0.022629691,-0.012927828,-0.010078487,,0,0.031413613,0.019607843
0.002062115,0.002355602,-0.000360393,,-0.049586777,0,0.019230769
0.006596925,-0.002067992,-0.008292023,,0,0,0
-0.020760295,0.000188385,0.001363265,,0.005540166,-0.006768189,-0.006289308
-0.018602456,0.00018835,0.001361409,,0.00557103,-0.00681431,-0.006329114
-0.000662886,0.000188314,0.001359558,,0.005602241,-0.006861063,-0.006369427
-0.001192252,-0.003012606,0.001086169,,-0.008333333,-0.005181347,0
-0.005720958,0.01331441,0.010488246,,-0.008264463,0.005208333,0.006410256
0.003261112,0.010250732,-8.95E-05,,-0.024193548,-0.005181347,0.006369427
0.013989818,0.007379347,0.02147651,,0.042016807,-0.005208333,-0.018987342
-0.00660015,-0.002075512,-0.00239451,,0,-0.003490402,-0.002150537
-0.001451485,-0.002079828,-0.002400258,,0,-0.003502627,-0.002155173
-0.01844249,-0.002084164,-0.002406033,,0,-0.003514939,-0.002159827
0.016298791,-0.006818373,-0.00917674,,0.034782609,-0.010582011,-0.019480519
-0.001240318,0.003989238,0.007569686,,-0.00862069,0.005347594,0.006622517
0.0183934,0.020975762,0.020417182,,0.045045045,-0.005319149,-0.019736842
0.002865232,-0.006154403,-0.006756172,,0,-0.032085561,-0.020134228
-0.003503282,-0.004219409,-0.004534752,,0.027777778,-0.009208103,-0.015981735
-0.006979999,-0.004237289,-0.00455541,,0.028571429,-0.00929368,-0.0162413
0.027579184,-0.004255319,-0.004576256,,0.029411765,-0.009380863,-0.016509434
-0.010946326,-0.004058246,0.000884095,,-0.009708738,-0.005681818,0
-0.001969994,-0.010372309,-0.015987987,,-0.037383178,0,0.014388489
0.006218152,-0.001216526,0.00448833,,-0.053097345,0.022857143,0.035460993
