DATE,5YR BREAK,5YR FORWARD,10 YR BREAK,GLD ETF,BTC CLOSE,CRYPT INDEX,BTC Daily Return,,GLD Daily Return,Correlation,,,,,,,
9/12/2018,1.66,2.08,1.87,117.8166653,3586.572261,288.47,-0.033942266,0.692391749,,,,,,,,,
10/12/2018,1.65,2.07,1.86,117.68,3464.835871,290.27,-0.0203811,0.691629672,,,,,,,,,
11/12/2018,1.62,2.04,1.83,117.540001,3394.218703,284.5,0.022890889,0.691282646,,,,,,,,,
12/12/2018,1.62,2.04,1.83,117.790001,3471.915387,293.49,-0.045382333,0.690991355,,,,,,,,,
13/12/2018,1.62,2.04,1.83,117.529999,3314.351766,275.97,-0.023428671,0.689758727,,,,,,,,,
14/12/2018,1.6,2.04,1.82,117.059998,3236.70091,268.73,0.002522635,0.689511712,,,,,,,,,
15/12/2018,1.593333333,2.04,1.816666667,117.3299997,3244.865925,281.52,0.004368229,0.689553352,,,,,,,,,
16/12/2018,1.586666667,2.04,1.813333333,117.6000013,3259.040242,294.31,0.080074831,0.689556138,,,,,,,,,
17/12/2018,1.58,2.04,1.81,117.870003,3520.00734,307.1,0.042907297,0.685222158,,,,,,,,,
18/12/2018,1.58,2.04,1.81,118.150002,3671.041341,304.33,0.013144724,0.684559382,,,,,,,,,
19/12/2018,1.56,2.04,1.8,117.43,3719.296166,326.95,0.103235236,0.684484711,,,,,,,,,
20/12/2018,1.53,1.99,1.76,119.239998,4103.258582,343.92,-0.056239059,0.677793349,,,,,,,,,
21/12/2018,1.55,1.99,1.77,118.720001,3872.495182,335.58,0.029297049,0.676613147,,,,,,,,,
22/12/2018,1.54,1.986666667,1.763333333,119.153333,3985.947865,346.5066667,-0.001455199,0.682875072,,,,,,,,,
23/12/2018,1.53,1.983333333,1.756666667,119.586665,3980.147519,357.4333333,0.01733265,0.683143717,,,,,,,,,
24/12/2018,1.52,1.98,1.75,120.019997,4049.134022,368.36,-0.064136525,0.682982144,,,,,,,,,
25/12/2018,1.545,1.975,1.76,119.8400005,3789.436638,345.77,0.01161615,0.679798544,,,,,,,,,
26/12/2018,1.57,1.97,1.77,119.660004,3833.455304,342.59,-0.047552389,0.681274938,,,,,,,,,
27/12/2018,1.53,1.95,1.74,120.57,3651.165346,320.68,0.068900993,0.679821643,,,,,,,,,
28/12/2018,1.52,1.94,1.73,121.059998,3902.734263,356.74,-0.018098927,0.67672388,,,,,,,,,
29/12/2018,1.516666667,1.93,1.723333333,121.123332,3832.098961,349.6333333,0.008107051,0.676453162,,,,,,,,,
30/12/2018,1.513333333,1.92,1.716666667,121.186666,3863.165984,342.5266667,-0.03029692,0.67643057,,,,,,,,,
31/12/2018,1.51,1.91,1.71,121.25,3746.123953,335.42,0.028044363,0.675644021,,,,,,,,,
1/1/2019,1.5,1.91,1.705,121.290001,3851.181614,344,0.022705849,0.675190794,,,,,,,,,
2/1/2019,1.49,1.91,1.7,121.330002,3938.625961,361.43,-0.024025973,0.674929786,,,,,,,,,
3/1/2019,1.49,1.87,1.68,122.43,3843.99664,351.42,0.008798133,0.674752075,,,,,,,,,
4/1/2019,1.58,1.94,1.76,121.440002,3877.816632,352.93,-0.003046062,0.674772988,,,,,,,,,
5/1/2019,1.59,1.943333333,1.766666667,121.5800017,3866.004564,358.0666667,0.05688121,0.674751884,,,,,,,,,
6/1/2019,1.6,1.946666667,1.773333333,121.7200013,4085.907582,363.2033333,-0.01197999,0.67351263,,,,,,,,,
7/1/2019,1.61,1.95,1.78,121.860001,4036.958448,368.34,-0.001478624,0.675063969,,,,,,,,,
8/1/2019,1.66,1.98,1.82,121.529999,4030.989306,368.36,0.000393473,0.675061857,,,,,,,,,
9/1/2019,1.68,1.98,1.83,122.309998,4032.575391,368.94,-0.089114189,0.67506642,,,,,,,,,
10/1/2019,1.65,1.97,1.81,121.589996,3673.215707,328.67,0.001490786,0.670960634,,,,,,,,,
11/1/2019,1.66,2,1.83,121.800003,3678.691684,329.59,-0.002838445,0.672645718,,,,,,,,,
12/1/2019,1.653333333,1.993333333,1.823333333,121.8966673,3668.24992,330.2533333,-0.031356309,0.672789419,,,,,,,,,
13/1/2019,1.646666667,1.986666667,1.816666667,121.9933317,3553.227143,330.9166667,0.04297937,0.672633817,,,,,,,,,
14/1/2019,1.64,1.98,1.81,122.089996,3705.942606,331.58,-0.017737773,0.672594944,,,,,,,,,
15/1/2019,1.63,1.99,1.81,121.879997,3640.207439,319.2,0.004955567,0.67256171,,,,,,,,,
16/1/2019,1.64,2,1.82,122.269997,3658.24673,323.73,0.007108948,0.672716625,,,,,,,,,
17/1/2019,1.64,1.94,1.79,122.110001,3684.253015,327.17,-0.008432548,0.672758756,,,,,,,,,
18/1/2019,1.67,1.99,1.83,121.019997,3653.185376,323.98,0.022656505,0.678132043,,,,,,,,,
19/1/2019,1.66,1.98,1.82,121.127497,3735.953787,321.9633333,-0.040805203,0.677879946,,,,,,,,,
20/1/2019,1.65,1.97,1.81,121.234997,3583.507436,319.9466667,-0.010154141,0.676580328,,,,,,,,,
21/1/2019,1.64,1.96,1.8,121.342497,3547.119997,317.93,0.017271467,0.676737873,,,,,,,,,
22/1/2019,1.63,1.95,1.79,121.449997,3608.383962,323.81,-0.004290711,0.676594612,,,,,,,,,
23/1/2019,1.64,1.96,1.8,121.279999,3592.901431,318.55,0.00249728,0.677180256,,,,,,,,,
24/1/2019,1.62,1.92,1.77,121.089996,3601.873911,321.82,-0.003023761,0.677250237,,,,,,,,,
25/1/2019,1.64,1.94,1.79,122.860001,3590.982706,319.29,0.001159799,0.677288658,,,,,,,,,
26/1/2019,1.633333333,1.94,1.786666667,123.0033343,3595.147524,312.9966667,-0.005410676,0.677385424,,,,,,,,,
27/1/2019,1.626666667,1.94,1.783333333,123.1466677,3575.695347,306.7033333,-0.031780191,0.678260127,,,,,,,,,
28/1/2019,1.62,1.94,1.78,123.290001,3462.059067,300.41,-0.006716429,0.677370953,,,,,,,,,
29/1/2019,1.62,1.94,1.78,123.980003,3438.806393,299.35,0.009311913,0.677403933,,,,,,,,,
30/1/2019,1.68,2,1.84,124.690002,3470.82826,306.79,-0.006631124,0.677791885,,,,,,,,,
31/1/2019,1.7,2,1.85,124.75,3447.812769,303.99,0.007711511,0.678487695,,,,,,,,,
1/2/2019,1.72,2.04,1.88,124.5,3474.400614,306.21,0.007964599,0.680035088,,,,,,,,,
2/2/2019,1.72,2.033333333,1.876666667,124.3199997,3502.072823,305.44,-0.014446352,0.680051173,,,,,,,,,
3/2/2019,1.72,2.026666667,1.873333333,124.1399993,3451.480647,304.67,0.000449528,0.680053382,,,,,,,,,
4/2/2019,1.72,2.02,1.87,123.959999,3453.032184,303.9,0.003014926,0.680371218,,,,,,,,,
5/2/2019,1.72,2.02,1.87,124.279999,3463.442822,303.74,-0.016712815,0.680373925,,,,,,,,,
6/2/2019,1.71,2.01,1.86,123.440002,3405.558944,297.16,-0.006639594,0.680127661,,,,,,,,,
7/2/2019,1.69,1.99,1.84,123.739998,3382.947414,297.78,0.073803586,0.68009351,,,,,,,,,
8/2/2019,1.69,1.95,1.82,124.209999,3632.621064,325.48,0.0044049,0.67661372,,,,,,,,,
9/2/2019,1.69,1.95,1.82,124.0066653,3648.622398,325.0666667,0.004086575,0.677911419,,,,,,,,,
10/2/2019,1.69,1.95,1.82,123.8033317,3663.532767,324.6533333,-0.012982877,0.678025786,,,,,,,,,
11/2/2019,1.69,1.95,1.82,123.599998,3615.96957,324.24,-0.002163735,0.677837083,,,,,,,,,
12/2/2019,1.71,1.95,1.83,123.860001,3608.145569,326.82,-0.004988393,0.67783037,,,,,,,,,
13/2/2019,1.76,1.96,1.86,123.370003,3590.146721,321.56,-0.003558451,0.678062324,,,,,,,,,
14/2/2019,1.74,1.96,1.85,124.059998,3577.37136,321.08,0.005436775,0.67864907,,,,,,,,,
15/2/2019,1.75,1.97,1.86,124.800003,3596.820722,321.72,0.000644319,0.679448821,,,,,,,,,
16/2/2019,1.7525,1.9725,1.8625,125.2750015,3599.138222,333.0333333,0.008649514,0.679469313,,,,,,,,,
17/2/2019,1.755,1.975,1.865,125.75,3630.269019,344.3466667,0.062992671,0.679582569,,,,,,,,,
18/2/2019,1.7575,1.9775,1.8675,126.2249985,3858.949361,355.66,0.008893881,0.676999196,,,,,,,,,
19/2/2019,1.76,1.98,1.87,126.699997,3893.270397,362.96,0.006451951,0.67842956,,,,,,,,,
20/2/2019,1.79,1.99,1.89,126.480003,3918.389586,364.44,-0.006086391,0.678430688,,,,,,,,,
21/2/2019,1.8,2.02,1.91,125.050003,3894.540736,357.42,0.019527221,0.678986663,,,,,,,,,
22/2/2019,1.82,2,1.91,125.5,3970.590294,363.1,0.038553082,0.680050049,,,,,,,,,
23/2/2019,1.82,2.006666667,1.913333333,125.4566677,4123.668789,358.81,-0.076670106,0.681323263,,,,,,,,,
24/2/2019,1.82,2.013333333,1.916666667,125.4133353,3807.506664,354.52,0.015930367,0.676650689,,,,,,,,,
25/2/2019,1.82,2.02,1.92,125.370003,3868.161644,350.23,-0.006506692,0.676543708,,,,,,,,,
26/2/2019,1.82,2.02,1.92,125.580002,3842.992707,347.03,-0.000358328,0.676491578,,,,,,,,,
27/2/2019,1.84,2.02,1.93,124.690002,3841.615656,337.98,0.00094821,0.67688229,,,,,,,,,
28/2/2019,1.84,2.06,1.95,123.989998,3845.258313,347.95,-0.00285235,0.67751451,,,,,,,,,
1/3/2019,1.85,2.07,1.96,121.879997,3834.29029,352.26,0.003746606,0.678381431,,,,,,,,,
2/3/2019,1.846666667,2.06,1.953333333,121.7733307,3848.655865,346.89,0.008423813,0.680988139,,,,,,,,,
3/3/2019,1.843333333,2.05,1.946666667,121.6666643,3881.076222,341.52,-0.032421854,0.681025718,,,,,,,,,
4/3/2019,1.84,2.04,1.94,121.559998,3755.244534,336.15,0.026565053,0.680153694,,,,,,,,,
5/3/2019,1.83,2.03,1.93,121.720001,3855.002805,352.94,0.004841836,0.680081577,,,,,,,,,
6/3/2019,1.81,2.01,1.91,121.610001,3873.668096,354.17,0.003764083,0.680091822,,,,,,,,,
7/3/2019,1.8,2,1.9,121.510002,3888.248904,358,-0.004142674,0.681105122,,,,,,,,,
8/3/2019,1.8,2,1.9,122.839996,3872.141156,359.56,0.015431805,0.681287039,,,,,,,,,
9/3/2019,1.806666667,2,1.903333333,122.6399967,3931.895283,357.5266667,-0.007398168,0.681193558,,,,,,,,,
10/3/2019,1.813333333,2,1.906666667,122.4399973,3902.806463,355.4933333,-0.006073361,0.68184649,,,,,,,,,
11/3/2019,1.82,2,1.91,122.239998,3879.103312,353.46,0.005674147,0.681809598,,,,,,,,,
12/3/2019,1.81,1.99,1.9,122.980003,3901.113915,356.8,-0.001408329,0.682387023,,,,,,,,,
13/3/2019,1.84,2,1.92,123.839996,3895.619863,356.82,0.00122107,0.689519324,,,,,,,,,
14/3/2019,1.85,2.03,1.94,122.410004,3900.376687,357.27,0.007092813,0.689764315,,,,,,,,,
15/3/2019,1.86,2.02,1.94,122.970001,3928.041329,364.83,0.024487511,0.689764237,,,,,,,,,
16/3/2019,1.866666667,2.026666667,1.946666667,122.9933343,4024.229285,366.1733333,-0.004239909,0.689416886,,,,,,,,,
17/3/2019,1.873333333,2.033333333,1.953333333,123.0166677,4007.16692,367.5166667,0.003320062,0.800219454,,,,,,,,,
18/3/2019,1.88,2.04,1.96,123.040001,4020.470962,368.86,0.00480445,0.817348774,,,,,,,,,
19/3/2019,1.85,2.05,1.95,123.379997,4039.787114,371.95,0.008795702,0.819341318,,,,,,,,,
20/3/2019,1.88,2.04,1.96,124.18,4075.319877,373.16,-0.012523354,0.819883248,,,,,,,,,
21/3/2019,1.86,2.06,1.96,123.68,4024.283202,367.36,-0.001576305,0.822611991,,,,,,,,,
22/3/2019,1.8,2,1.9,123.970001,4017.939706,370.82,0.004144909,0.825242229,,,,,,,,,
23/3/2019,1.79,1.996666667,1.893333333,124.2866667,4034.593702,368.04,-0.002506732,0.825239828,,,,,,,,,
24/3/2019,1.78,1.993333333,1.886666667,124.6033323,4024.480056,365.26,-0.013611284,0.838049963,,,,,,,,,
25/3/2019,1.77,1.99,1.88,124.919998,3969.701717,362.48,0.002750415,0.837905099,,,,,,,,,
26/3/2019,1.75,1.97,1.86,124.300003,3980.620043,363.81,0.022375699,0.837954727,,,,,,,,,
27/3/2019,1.74,1.94,1.84,123.650002,4069.689197,376.54,-0.002134348,0.839324036,,,,,,,,,
28/3/2019,1.72,1.94,1.83,121.900002,4061.003062,376.57,0.016732603,0.845810345,,,,,,,,,
29/3/2019,1.78,1.98,1.88,122.010002,4128.954216,383.37,0.00863829,0.846593923,,,,,,,,,
30/3/2019,1.793333333,1.98,1.886666667,121.850001,4164.62132,384.9166667,0.009116574,0.846636347,,,,,,,,,
31/3/2019,1.806666667,1.98,1.893333333,121.69,4202.588398,386.4633333,-0.000110229,0.84662972,,,,,,,,,
1/4/2019,1.82,1.98,1.9,121.529999,4202.12515,388.01,0.163235261,0.848445262,,,,,,,,,
2/4/2019,1.81,1.99,1.9,121.980003,4888.060145,444.85,0.019091572,0.833312925,,,,,,,,,
3/4/2019,1.81,2.01,1.91,121.800003,4981.380899,489.91,-0.011502526,0.834833499,,,,,,,,,
4/4/2019,1.81,1.99,1.9,122.110001,4924.082434,449.02,0.021471613,0.838944601,,,,,,,,,
5/4/2019,1.79,2.01,1.9,121.980003,5029.810426,473.15,0.007342147,0.838713275,,,,,,,,,
6/4/2019,1.796666667,2.01,1.903333333,122.1566693,5066.740036,478.1166667,0.028730483,0.839044099,,,,,,,,,
7/4/2019,1.803333333,2.01,1.906666667,122.3333357,5212.309923,483.0833333,0.017588268,0.839144766,,,,,,,,,
8/4/2019,1.81,2.01,1.91,122.510002,5303.985429,488.05,-0.012873922,0.839089695,,,,,,,,,
9/4/2019,1.8,2.02,1.91,123.150002,5235.702336,487.53,0.018806097,0.839099324,,,,,,,,,
10/4/2019,1.83,2.05,1.94,123.529999,5334.165462,503.28,-0.052244695,0.838988494,,,,,,,,,
11/4/2019,1.82,2.06,1.94,121.949997,5055.483612,464.39,0.006832838,0.840177046,,,,,,,,,
12/4/2019,1.86,2.04,1.95,121.830002,5090.026913,463.93,0.008378656,0.840265266,,,,,,,,,
13/4/2019,1.856666667,2.036666667,1.946666667,121.753334,5132.674495,461.92,0.010693823,0.840462877,,,,,,,,,
14/4/2019,1.853333333,2.033333333,1.943333333,121.676666,5187.562408,459.91,-0.014026286,0.840477861,,,,,,,,,
15/4/2019,1.85,2.03,1.94,121.599998,5114.800176,457.9,0.032419898,0.84256695,,,,,,,,,
16/4/2019,1.86,2.06,1.96,120.510002,5280.621478,475.48,-0.001801262,0.842011622,,,,,,,,,
17/4/2019,1.84,2.04,1.94,120.279999,5271.109695,478.35,0.007237053,0.842117884,,,,,,,,,
18/4/2019,1.86,2.04,1.95,120.370003,5309.256996,487.24,0.001639618,0.842383405,,,,,,,,,
19/4/2019,1.8625,2.0375,1.95,120.370003,5317.96215,486.99,0.008611288,0.842383967,,,,,,,,,
20/4/2019,1.865,2.035,1.95,120.370003,5363.756655,487.5333333,-0.002589667,0.843023977,,,,,,,,,
21/4/2019,1.8675,2.0325,1.95,120.370003,5349.866311,488.0766667,0.012643891,0.845607738,,,,,,,,,
22/4/2019,1.87,2.03,1.95,120.370003,5417.509437,488.62,0.032196368,0.845591526,,,,,,,,,
23/4/2019,1.87,2.03,1.95,120.120003,5591.933563,497.94,-0.019253345,0.845458315,,,,,,,,,
24/4/2019,1.87,2.05,1.96,120.470001,5484.270138,476.37,-0.044291007,0.845340663,,,,,,,,,
25/4/2019,1.86,2.1,1.98,120.57,5241.366292,482.5,0.004370312,0.845056324,,,,,,,,,
26/4/2019,1.86,2.08,1.97,121.370003,5264.272698,452.5,0.001945473,0.845056571,,,,,,,,,
27/4/2019,1.86,2.073333333,1.966666667,121.1900027,5274.514196,453.1266667,0.003682625,0.845800016,,,,,,,,,
28/4/2019,1.86,2.066666667,1.963333333,121.0100023,5293.938256,453.7533333,-0.006660608,0.847185659,,,,,,,,,
29/4/2019,1.86,2.06,1.96,120.830002,5258.677411,454.38,0.008996002,0.847144139,,,,,,,,,
30/4/2019,1.85,2.05,1.95,121.199997,5305.984482,465.75,0.015611514,0.847120992,,,,,,,,,
1/5/2019,1.83,2.03,1.93,120.400002,5388.818933,470.25,0.017993492,0.847150202,,,,,,,,,
2/5/2019,1.78,2,1.89,119.940002,5485.782605,476.32,0.045380848,0.847072936,,,,,,,,,
3/5/2019,1.8,2.02,1.91,120.650002,5734.732074,500.16,0.01493118,0.845967377,,,,,,,,,
4/5/2019,1.803333333,2.016666667,1.91,120.703334,5820.358392,500.5666667,-0.007048591,0.855442095,,,,,,,,,
5/5/2019,1.806666667,2.013333333,1.91,120.756666,5779.333069,500.9733333,-0.006327811,0.85561682,,,,,,,,,
6/5/2019,1.81,2.01,1.91,120.809998,5742.76254,501.38,0.019579731,0.855909851,,,,,,,,,
7/5/2019,1.76,1.98,1.87,121.209999,5855.204284,504.02,0.020277894,0.855846094,,,,,,,,,
8/5/2019,1.75,1.99,1.87,120.910004,5973.935496,503.35,0.035776303,0.855729279,,,,,,,,,
9/5/2019,1.73,1.97,1.85,121.199997,6187.660821,507.74,0.032165737,0.855074721,,,,,,,,,
10/5/2019,1.75,2.01,1.88,121.43,6386.69149,530,0.132961823,0.854577231,,,,,,,,,
11/5/2019,1.743333333,1.996666667,1.87,121.8433327,7235.877636,566.41,-0.033698988,0.844799297,,,,,,,,,
12/5/2019,1.736666667,1.983333333,1.86,122.2566653,6992.035884,602.82,0.117441793,0.848003923,,,,,,,,,
13/5/2019,1.73,1.97,1.85,122.669998,7813.193116,639.23,0.027523111,0.840252839,,,,,,,,,
14/5/2019,1.75,1.97,1.86,122.459999,8028.236494,641.64,0.01905909,0.840298913,,,,,,,,,
15/5/2019,1.74,1.92,1.83,122.389999,8181.247379,695.22,-0.032069862,0.844666818,,,,,,,,,
16/5/2019,1.75,1.93,1.84,121.510002,7918.875905,680.24,-0.067754328,0.844212833,,,,,,,,,
17/5/2019,1.71,1.91,1.81,120.650002,7382.337789,614.72,-0.006736061,0.841652588,,,,,,,,,
18/5/2019,1.71,1.91,1.81,120.6466677,7332.609911,633.1966667,0.116473238,0.843503225,,,,,,,,,
19/5/2019,1.71,1.91,1.81,120.6433333,8186.662732,651.6733333,-0.02225605,0.837075775,,,,,,,,,
20/5/2019,1.71,1.91,1.81,120.639999,8004.459954,670.15,-0.002516825,0.838259616,,,,,,,,,
21/5/2019,1.72,1.94,1.83,120.360001,7984.314133,690.28,-0.029990334,0.838286603,,,,,,,,,
22/5/2019,1.68,1.9,1.79,120.239998,7744.861887,680.81,0.022578539,0.838194399,,,,,,,,,
23/5/2019,1.62,1.84,1.73,121.169998,7919.729554,661.4,0.012847449,0.837949085,,,,,,,,,
24/5/2019,1.62,1.9,1.76,121.300003,8021.477876,689.7,0.010378907,0.837874597,,,,,,,,,
25/5/2019,1.61,1.895,1.7525,121.1825028,8104.732046,711.2866667,0.077966368,0.838225244,,,,,,,,,
26/5/2019,1.6,1.89,1.745,121.0650025,8736.628564,732.8733333,0.013788842,0.836130815,,,,,,,,,
27/5/2019,1.59,1.885,1.7375,120.9475023,8857.096556,754.46,-0.015296301,0.836077866,,,,,,,,,
28/5/2019,1.58,1.88,1.73,120.830002,8721.615742,749.37,-0.005575844,0.835916393,,,,,,,,,
29/5/2019,1.59,1.91,1.75,120.870003,8672.985373,754.35,-0.033681248,0.837019593,,,,,,,,,
30/5/2019,1.59,1.89,1.74,121.690002,8380.8684,741.93,0.026895807,0.836364773,,,,,,,,,
31/5/2019,1.58,1.9,1.74,123.330002,8606.278615,727.26,-0.001181555,0.835993788,,,,,,,,,
1/6/2019,1.573333333,1.9,1.736666667,123.923335,8596.109824,730.1966667,0.021535503,0.836697608,,,,,,,,,
2/6/2019,1.566666667,1.9,1.733333333,124.516668,8781.231373,733.1333333,-0.047632988,0.837371094,,,,,,,,,
3/6/2019,1.56,1.9,1.73,125.110001,8362.955081,736.07,-0.072097006,0.836050827,,,,,,,,,
4/6/2019,1.59,1.89,1.74,125.150002,7760.011058,651.9,0.012950383,0.833265068,,,,,,,,,
5/6/2019,1.59,1.91,1.75,125.470001,7860.506171,672.57,-0.001810691,0.833616947,,,,,,,,,
6/6/2019,1.58,1.88,1.73,125.879997,7846.273224,654.68,0.028628592,0.837009792,,,,,,,,,
7/6/2019,1.61,1.87,1.74,126.589996,8070.900978,687.35,-0.01192147,0.839052255,,,,,,,,,
8/6/2019,1.606666667,1.866666667,1.736666667,126.169998,7974.683977,688.0133333,-0.028073244,0.839008441,,,,,,,,,
9/6/2019,1.603333333,1.863333333,1.733333333,125.75,7750.808728,688.6766667,0.032223901,0.83859948,,,,,,,,,
10/6/2019,1.6,1.86,1.73,125.330002,8000.570019,689.34,-0.004726374,0.838238402,,,,,,,,,
11/6/2019,1.57,1.87,1.72,125.18,7962.75633,685.75,0.024719335,0.838214859,,,,,,,,,
12/6/2019,1.53,1.89,1.71,125.830002,8159.590369,707.85,0.015604068,0.837922123,,,,,,,,,
13/6/2019,1.51,1.85,1.68,126.599998,8286.913174,714.27,0.049482559,0.837805429,,,,,,,,,
14/6/2019,1.48,1.78,1.63,126.559998,8696.970843,716.23,0.018699179,0.83642872,,,,,,,,,
15/6/2019,1.47,1.776666667,1.623333333,126.533333,8859.597054,738.83,0.018751032,0.836290467,,,,,,,,,
16/6/2019,1.46,1.773333333,1.616666667,126.506668,9025.723642,761.43,0.033499651,0.838048931,,,,,,,,,
17/6/2019,1.45,1.77,1.61,126.480003,9328.082236,784.03,-0.02176133,0.83754952,,,,,,,,,
18/6/2019,1.49,1.79,1.64,127.120003,9125.090764,761.9,0.020470202,0.837237243,,,,,,,,,
19/6/2019,1.53,1.81,1.67,127.889999,9311.883212,771.5,0.02980142,0.837111652,,,,,,,,,
20/6/2019,1.58,1.9,1.74,131.110001,9589.390555,791.72,0.059734051,0.836641011,,,,,,,,,
21/6/2019,1.6,1.86,1.73,131.979996,10162.2037,825.19,0.054870392,0.83462674,,,,,,,,,
22/6/2019,1.59,1.856666667,1.723333333,132.6333313,10719.8078,847.0833333,0.014948357,0.832899631,,,,,,,,,
23/6/2019,1.58,1.853333333,1.716666667,133.2866667,10880.05131,868.9766667,0.012308057,0.832808277,,,,,,,,,
24/6/2019,1.57,1.85,1.71,133.940002,11013.9636,890.87,0.072286804,0.832795775,,,,,,,,,
25/6/2019,1.52,1.82,1.67,134.199997,11810.12783,917.07,0.110299798,0.829704571,,,,,,,,,
26/6/2019,1.56,1.84,1.7,132.970001,13112.78254,1069.88,-0.143044078,0.822396364,,,,,,,,,
27/6/2019,1.53,1.83,1.68,132.839996,11237.07665,857.03,0.110823602,0.810908226,,,,,,,,,
28/6/2019,1.53,1.85,1.69,133.199997,12482.40996,956.43,-0.030830759,0.803393709,,,,,,,,,
29/6/2019,1.53,1.85,1.69,132.3399963,12097.56779,911.0933333,-0.097979353,0.803516928,,,,,,,,,
30/6/2019,1.53,1.85,1.69,131.4799957,10912.25593,865.7566667,-0.025132536,0.797485612,,,,,,,,,
1/7/2019,1.53,1.85,1.69,130.619995,10638.00327,820.42,0.016937845,0.797137648,,,,,,,,,
2/7/2019,1.5,1.8,1.65,133.410004,10818.18812,852.62,0.104032367,0.797149494,,,,,,,,,
3/7/2019,1.51,1.79,1.65,133.630005,11943.62984,884.35,-0.060481972,0.790453921,,,,,,,,,
4/7/2019,1.53,1.81,1.67,132.885002,11221.25556,916.85,-0.021492446,0.788141296,,,,,,,,,
5/7/2019,1.55,1.83,1.69,132.139999,10980.08333,871.7,0.026076124,0.787848052,,,,,,,,,
6/7/2019,1.55,1.836666667,1.693333333,131.8566637,11266.40134,895.87,0.015552558,0.787474081,,,,,,,,,
7/7/2019,1.55,1.843333333,1.696666667,131.5733283,11441.6227,920.04,0.070553929,0.787483479,,,,,,,,,
8/7/2019,1.55,1.85,1.7,131.289993,12248.87413,944.21,0.02421211,0.784337412,,,,,,,,,
9/7/2019,1.56,1.86,1.71,131.75,12545.44522,952.11,-0.031704531,0.783995003,,,,,,,,,
10/7/2019,1.59,1.89,1.74,133.830002,12147.69776,910,-0.063470329,0.783373872,,,,,,,,,
11/7/2019,1.63,1.91,1.77,132.699997,11376.67939,871.7,0.035107173,0.781334633,,,,,,,,,
12/7/2019,1.62,1.92,1.77,133.529999,11776.08244,877.86,-0.03217717,0.780623329,,,,,,,,,
13/7/2019,1.616666667,1.923333333,1.77,133.529999,11397.16143,853.3166667,-0.097244241,0.780150295,,,,,,,,,
14/7/2019,1.613333333,1.926666667,1.77,133.529999,10288.85312,828.7733333,0.057998236,0.774251026,,,,,,,,,
15/7/2019,1.61,1.93,1.77,133.529999,10885.58845,804.23,-0.127327042,0.772124041,,,,,,,,,
16/7/2019,1.63,1.97,1.8,132.399994,9499.558669,717.02,0.015175028,0.761469037,,,,,,,,,
17/7/2019,1.6,1.9,1.75,134.580002,9643.714736,727.44,0.102171064,0.761350951,,,,,,,,,
18/7/2019,1.6,1.98,1.79,136.479996,10629.02333,786.15,-0.011038441,0.754564732,,,,,,,,,
19/7/2019,1.6,2,1.8,134.470001,10511.69548,775.29,0.02406894,0.754476623,,,,,,,,,
20/7/2019,1.596666667,1.996666667,1.796666667,134.463333,10764.70085,768.4533333,-0.015638628,0.754128284,,,,,,,,,
21/7/2019,1.593333333,1.993333333,1.793333333,134.456665,10596.3557,761.6166667,-0.024326032,0.753999188,,,,,,,,,
22/7/2019,1.59,1.99,1.79,134.449997,10338.58841,754.78,-0.040837993,0.753592271,,,,,,,,,
23/7/2019,1.61,2.01,1.81,133.690002,9916.381214,759.91,-0.010988584,0.75245368,,,,,,,,,
24/7/2019,1.59,1.99,1.79,134.369995,9807.414231,729.13,0.009919225,0.752370986,,,,,,,,,
25/7/2019,1.6,2,1.8,133.419998,9904.696184,739.82,-0.005927366,0.752333574,,,,,,,,,
26/7/2019,1.57,1.99,1.78,133.639999,9845.987422,746.91,-0.03869492,0.752669598,,,,,,,,,
27/7/2019,1.57,1.983333333,1.776666667,133.9366657,9464.997729,735.65,0.00846244,0.751752862,,,,,,,,,
28/7/2019,1.57,1.976666667,1.773333333,134.2333323,9545.094701,724.39,-0.001206305,0.751746288,,,,,,,,,
29/7/2019,1.57,1.97,1.77,134.529999,9533.58041,713.13,0.004996157,0.751766288,,,,,,,,,
30/7/2019,1.58,1.98,1.78,134.979996,9581.211678,725.19,0.052067991,0.751883561,,,,,,,,,
31/7/2019,1.56,1.96,1.76,133.210007,10080.08612,749.73,0.028362715,0.750490315,,,,,,,,,
1/8/2019,1.47,1.93,1.7,136.410004,10365.98473,766.73,0.015238461,0.757709627,,,,,,,,,
2/8/2019,1.45,1.87,1.66,135.889999,10523.94638,772.03,0.026878766,0.757644073,,,,,,,,,
3/8/2019,1.43,1.85,1.64,136.5233303,10806.81707,798.9133333,0.013081608,0.757355799,,,,,,,,,
4/8/2019,1.41,1.83,1.62,137.1566617,10948.18762,825.7966667,0.076219421,0.757261768,,,,,,,,,
5/8/2019,1.39,1.81,1.6,137.789993,11782.65214,852.68,-0.02423813,0.753751052,,,,,,,,,
